ANALS_TRGET_YEAR,ANALS_TRGET_MT,LBRRY_NM,AREA_NM,LBRRY_CD,WKDAY_NM,LON_RATE
2021,7,강서구립곰달래도서관,서울특별시,6002,토,23.528
2021,7,강서구립우장산숲속도서관,서울특별시,6003,일,11.704
2021,7,강서구립우장산숲속도서관,서울특별시,6003,월,0.282
2021,7,강서구립우장산숲속도서관,서울특별시,6003,화,19.009
2021,7,강서구립우장산숲속도서관,서울특별시,6003,수,17.831
2021,7,강서구립우장산숲속도서관,서울특별시,6003,목,16.61
2021,7,강서구립우장산숲속도서관,서울특별시,6003,금,18.749
2021,7,강서구립우장산숲속도서관,서울특별시,6003,토,15.815
2021,7,강서영어도서관,서울특별시,6004,일,11.669
2021,7,강서영어도서관,서울특별시,6004,월,0.185
2021,7,강서영어도서관,서울특별시,6004,화,12.584
2021,7,강서영어도서관,서울특별시,6004,수,19.585
2021,7,강서영어도서관,서울특별시,6004,목,14.485
2021,7,강서영어도서관,서울특별시,6004,금,11.915
2021,7,강서영어도서관,서울특별시,6004,토,29.577
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,일,14.786
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,월,0.165
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,화,12.325
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,수,11.475
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,목,20.641
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,금,20.006
2021,7,강서구립길꽃어린이도서관,서울특별시,6007,토,20.603
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,일,13.391
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,월,0.226
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,화,19.772
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,수,16.301
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,목,14.483
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,금,16.258
2021,7,강서구립꿈꾸는어린이도서관,서울특별시,6008,토,19.571
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,일,13.148
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,월,0.875
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,화,16.931
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,수,17.765
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,목,14.938
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,금,16.768
2021,7,강서구립푸른들청소년도서관,서울특별시,6009,토,19.575
2021,7,관악중앙도서관,서울특별시,7300,일,16.154
2021,7,관악중앙도서관,서울특별시,7300,월,2.074
2021,7,관악중앙도서관,서울특별시,7300,화,14.734
2021,7,관악중앙도서관,서울특별시,7300,수,14.985
2021,7,관악중앙도서관,서울특별시,7300,목,14.188
2021,7,관악중앙도서관,서울특별시,7300,금,15.471
2021,7,관악중앙도서관,서울특별시,7300,토,22.394
2021,7,성현동작은도서관,서울특별시,7301,일,13.573
2021,7,성현동작은도서관,서울특별시,7301,월,1.241
2021,7,성현동작은도서관,서울특별시,7301,화,15.77
2021,7,성현동작은도서관,서울특별시,7301,수,13.366
2021,7,성현동작은도서관,서울특별시,7301,목,15.874
2021,7,성현동작은도서관,서울특별시,7301,금,17.968
2021,7,성현동작은도서관,서울특별시,7301,토,22.208
2021,7,글빛정보도서관,서울특별시,7302,일,12.421
2021,7,글빛정보도서관,서울특별시,7302,월,1.199
2021,7,글빛정보도서관,서울특별시,7302,화,16.132
2021,7,글빛정보도서관,서울특별시,7302,수,17.698
2021,7,글빛정보도서관,서울특별시,7302,목,16.397
2021,7,글빛정보도서관,서울특별시,7302,금,16.688
2021,7,글빛정보도서관,서울특별시,7302,토,19.465
2021,7,은천동작은도서관,서울특별시,7303,일,14.557
2021,7,은천동작은도서관,서울특별시,7303,월,0.988
2021,7,은천동작은도서관,서울특별시,7303,화,19.8
2021,7,은천동작은도서관,서울특별시,7303,수,13.068
2021,7,은천동작은도서관,서울특별시,7303,목,17.429
2021,7,은천동작은도서관,서울특별시,7303,금,19.892
2021,7,은천동작은도서관,서울특별시,7303,토,14.267
2021,7,조원도서관,서울특별시,7304,일,15.05
2021,7,조원도서관,서울특별시,7304,월,0.919
2021,7,조원도서관,서울특별시,7304,화,16.727
2021,7,조원도서관,서울특별시,7304,수,13.969
2021,7,조원도서관,서울특별시,7304,목,15.537
2021,7,조원도서관,서울특별시,7304,금,20.079
2021,7,조원도서관,서울특별시,7304,토,17.718
2021,7,낙성대공원도서관,서울특별시,7311,일,10.612
2021,7,낙성대공원도서관,서울특별시,7311,월,0
2021,7,낙성대공원도서관,서울특별시,7311,화,14.939
2021,7,낙성대공원도서관,서울특별시,7311,수,18.041
2021,7,낙성대공원도서관,서울특별시,7311,목,18.939
2021,7,낙성대공원도서관,서울특별시,7311,금,19.184
2021,7,낙성대공원도서관,서울특별시,7311,토,18.286
2021,7,용꿈꾸는작은도서관,서울특별시,7319,일,0
2021,7,용꿈꾸는작은도서관,서울특별시,7319,월,12.77
2021,7,용꿈꾸는작은도서관,서울특별시,7319,화,18.622
2021,7,용꿈꾸는작은도서관,서울특별시,7319,수,17.373
2021,7,용꿈꾸는작은도서관,서울특별시,7319,목,18.287
2021,7,용꿈꾸는작은도서관,서울특별시,7319,금,18.561
2021,7,용꿈꾸는작은도서관,서울특별시,7319,토,14.386
2021,7,성동구립도서관,서울특별시,8300,일,16.355
2021,7,성동구립도서관,서울특별시,8300,월,0.358
2021,7,성동구립도서관,서울특별시,8300,화,17.507
2021,7,성동구립도서관,서울특별시,8300,수,13.869
2021,7,성동구립도서관,서울특별시,8300,목,13.097
2021,7,성동구립도서관,서울특별시,8300,금,16.693
2021,7,성동구립도서관,서울특별시,8300,토,22.122
2021,7,성동구립무지개도서관,서울특별시,8301,일,13.601
2021,7,성동구립무지개도서관,서울특별시,8301,월,0
2021,7,성동구립무지개도서관,서울특별시,8301,화,14.792
2021,7,성동구립무지개도서관,서울특별시,8301,수,17.675
2021,7,성동구립무지개도서관,서울특별시,8301,목,15.45
2021,7,성동구립무지개도서관,서울특별시,8301,금,16.359
2021,7,성동구립무지개도서관,서울특별시,8301,토,22.125
2021,7,성동구립금호도서관,서울특별시,8302,일,16.757
2021,7,성동구립금호도서관,서울특별시,8302,월,0
2021,7,성동구립금호도서관,서울특별시,8302,화,17.309
2021,7,성동구립금호도서관,서울특별시,8302,수,13.791
2021,7,성동구립금호도서관,서울특별시,8302,목,13.883
2021,7,성동구립금호도서관,서울특별시,8302,금,17.46
2021,7,성동구립금호도서관,서울특별시,8302,토,20.801
2021,7,성동구립용답도서관,서울특별시,8303,일,17.347
2021,7,성동구립용답도서관,서울특별시,8303,월,0.018
2021,7,성동구립용답도서관,서울특별시,8303,화,12.975
2021,7,성동구립용답도서관,서울특별시,8303,수,14.684
2021,7,성동구립용답도서관,서울특별시,8303,목,16.286
2021,7,성동구립용답도서관,서울특별시,8303,금,16.196
2021,7,성동구립용답도서관,서울특별시,8303,토,22.494
2021,7,성동구립성수도서관,서울특별시,8304,일,16.203
2021,7,성동구립성수도서관,서울특별시,8304,월,0.009
2021,7,성동구립성수도서관,서울특별시,8304,화,15.72
2021,7,성동구립성수도서관,서울특별시,8304,수,15.739
2021,7,성동구립성수도서관,서울특별시,8304,목,15.625
2021,7,성동구립성수도서관,서울특별시,8304,금,16.109
2021,7,성동구립성수도서관,서울특별시,8304,토,20.596
2021,7,성동구립청계도서관,서울특별시,8305,일,17.829
2021,7,성동구립청계도서관,서울특별시,8305,월,0
2021,7,성동구립청계도서관,서울특별시,8305,화,18.002
2021,7,성동구립청계도서관,서울특별시,8305,수,17.542
2021,7,성동구립청계도서관,서울특별시,8305,목,14.279
2021,7,성동구립청계도서관,서울특별시,8305,금,17.426
2021,7,성동구립청계도서관,서울특별시,8305,토,14.922
2021,7,도봉문화정보도서관,서울특별시,8400,일,15.339
2021,7,도봉문화정보도서관,서울특별시,8400,월,14.286
2021,7,도봉문화정보도서관,서울특별시,8400,화,0.988
2021,7,도봉문화정보도서관,서울특별시,8400,수,16.445
2021,7,도봉문화정보도서관,서울특별시,8400,목,17.527
2021,7,도봉문화정보도서관,서울특별시,8400,금,14.516
2021,7,도봉문화정보도서관,서울특별시,8400,토,20.899
2021,7,도봉구청 행복작은도서관,서울특별시,8401,일,0.214
2021,7,도봉구청 행복작은도서관,서울특별시,8401,월,23.611
2021,7,도봉구청 행복작은도서관,서울특별시,8401,화,16.827
2021,7,도봉구청 행복작은도서관,서울특별시,8401,수,14.316
2021,7,도봉구청 행복작은도서관,서울특별시,8401,목,20.62
2021,7,도봉구청 행복작은도서관,서울특별시,8401,금,23.611
2021,7,도봉구청 행복작은도서관,서울특별시,8401,토,0.801
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,일,1.714
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,월,12
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,화,21.143
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,수,16
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,목,25.714
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,금,21.714
2021,7,도봉1동 공립 작은도서관,서울특별시,8402,토,1.714
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,일,1.911
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,월,23.885
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,화,15.605
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,수,19.108
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,목,17.516
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,금,20.382
2021,7,도봉2동 공립 작은도서관,서울특별시,8403,토,1.592
2021,7,방학1동 공립 작은도서관,서울특별시,8404,일,1.37
2021,7,방학1동 공립 작은도서관,서울특별시,8404,월,13.356
2021,7,방학1동 공립 작은도서관,서울특별시,8404,화,24.315
2021,7,방학1동 공립 작은도서관,서울특별시,8404,수,22.26
2021,7,방학1동 공립 작은도서관,서울특별시,8404,목,17.466
2021,7,방학1동 공립 작은도서관,서울특별시,8404,금,18.836
2021,7,방학1동 공립 작은도서관,서울특별시,8404,토,2.397
2021,7,방학2동 공립 작은도서관,서울특별시,8405,일,0
2021,7,방학2동 공립 작은도서관,서울특별시,8405,월,17.442
2021,7,방학2동 공립 작은도서관,서울특별시,8405,화,14.729
2021,7,방학2동 공립 작은도서관,서울특별시,8405,수,22.481
2021,7,방학2동 공립 작은도서관,서울특별시,8405,목,22.093
2021,7,방학2동 공립 작은도서관,서울특별시,8405,금,19.767
2021,7,방학2동 공립 작은도서관,서울특별시,8405,토,3.488
2021,7,방학3동 공립 작은도서관,서울특별시,8406,일,0.746
2021,7,방학3동 공립 작은도서관,서울특별시,8406,월,0.299
2021,7,방학3동 공립 작은도서관,서울특별시,8406,화,13.881
2021,7,방학3동 공립 작은도서관,서울특별시,8406,수,14.776
2021,7,방학3동 공립 작은도서관,서울특별시,8406,목,23.134
2021,7,방학3동 공립 작은도서관,서울특별시,8406,금,35.224
2021,7,방학3동 공립 작은도서관,서울특별시,8406,토,11.94
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,일,1.083
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,월,16.606
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,화,9.386
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,수,16.968
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,목,37.906
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,금,15.162
2021,7,쌍문1동 공립 작은도서관,서울특별시,8407,토,2.888
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,일,0.662
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,월,11.258
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,화,13.907
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,수,25.828
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,목,26.49
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,금,21.523
2021,7,쌍문2동 공립 작은도서관,서울특별시,8408,토,0.331
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,일,0.59
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,월,12.094
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,화,10.324
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,수,26.254
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,목,19.469
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,금,30.088
2021,7,쌍문3동 공립 작은도서관,서울특별시,8409,토,1.18
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,일,0.265
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,월,16.931
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,화,8.466
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,수,18.254
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,목,29.894
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,금,23.545
2021,7,쌍문4동 공립 작은도서관,서울특별시,8410,토,2.646
2021,7,창2동 공립 작은도서관,서울특별시,8412,일,0.169
2021,7,창2동 공립 작은도서관,서울특별시,8412,월,12.183
2021,7,창2동 공립 작은도서관,서울특별시,8412,화,22.673
2021,7,창2동 공립 작은도서관,서울특별시,8412,수,15.228
2021,7,창2동 공립 작은도서관,서울특별시,8412,목,21.997
2021,7,창2동 공립 작은도서관,서울특별시,8412,금,26.904
2021,7,창2동 공립 작은도서관,서울특별시,8412,토,0.846
2021,7,창3동 공립 작은도서관,서울특별시,8413,일,0.538
2021,7,창3동 공립 작은도서관,서울특별시,8413,월,19.892
2021,7,창3동 공립 작은도서관,서울특별시,8413,화,15.323
2021,7,창3동 공립 작은도서관,서울특별시,8413,수,16.935
2021,7,창3동 공립 작은도서관,서울특별시,8413,목,20.161
2021,7,창3동 공립 작은도서관,서울특별시,8413,금,23.925
2021,7,창3동 공립 작은도서관,서울특별시,8413,토,3.226
2021,7,창4동 공립 작은도서관,서울특별시,8414,일,0.166
2021,7,창4동 공립 작은도서관,서울특별시,8414,월,15.141
2021,7,창4동 공립 작은도서관,서울특별시,8414,화,21.631
2021,7,창4동 공립 작은도서관,서울특별시,8414,수,22.463
2021,7,창4동 공립 작은도서관,서울특별시,8414,목,23.461
2021,7,창4동 공립 작은도서관,서울특별시,8414,금,16.805
2021,7,창4동 공립 작은도서관,서울특별시,8414,토,0.333
2021,7,창5동 공립 작은도서관,서울특별시,8415,일,0.13
2021,7,창5동 공립 작은도서관,서울특별시,8415,월,17.273
2021,7,창5동 공립 작은도서관,서울특별시,8415,화,18.571
2021,7,창5동 공립 작은도서관,서울특별시,8415,수,26.753
2021,7,창5동 공립 작은도서관,서울특별시,8415,목,14.545
2021,7,창5동 공립 작은도서관,서울특별시,8415,금,21.948
2021,7,창5동 공립 작은도서관,서울특별시,8415,토,0.779
2021,7,북서울중학교,서울특별시,8416,일,0.725
2021,7,북서울중학교,서울특별시,8416,월,8.696
2021,7,북서울중학교,서울특별시,8416,화,18.841
2021,7,북서울중학교,서울특별시,8416,수,19.565
2021,7,북서울중학교,서울특별시,8416,목,18.841
2021,7,북서울중학교,서울특별시,8416,금,31.159
2021,7,북서울중학교,서울특별시,8416,토,2.174
2021,7,도봉아이나라도서관,서울특별시,8418,일,14.61
2021,7,도봉아이나라도서관,서울특별시,8418,월,12.1
2021,7,도봉아이나라도서관,서울특별시,8418,화,0.508
2021,7,도봉아이나라도서관,서울특별시,8418,수,17.416
2021,7,도봉아이나라도서관,서울특별시,8418,목,15.519
2021,7,도봉아이나라도서관,서울특별시,8418,금,14.454
2021,7,도봉아이나라도서관,서울특별시,8418,토,25.393
2021,7,방학동육아종합지원센터,서울특별시,8419,일,0
2021,7,방학동육아종합지원센터,서울특별시,8419,월,10.894
2021,7,방학동육아종합지원센터,서울특별시,8419,화,12.011
2021,7,방학동육아종합지원센터,서울특별시,8419,수,12.291
2021,7,방학동육아종합지원센터,서울특별시,8419,목,14.804
2021,7,방학동육아종합지원센터,서울특별시,8419,금,27.374
2021,7,방학동육아종합지원센터,서울특별시,8419,토,22.626
2021,7,도봉구립학마을도서관,서울특별시,8420,일,12.682
2021,7,도봉구립학마을도서관,서울특별시,8420,월,0.793
2021,7,도봉구립학마을도서관,서울특별시,8420,화,17.138
2021,7,도봉구립학마을도서관,서울특별시,8420,수,16.442
2021,7,도봉구립학마을도서관,서울특별시,8420,목,15.714
2021,7,도봉구립학마을도서관,서울특별시,8420,금,16.866
2021,7,도봉구립학마을도서관,서울특별시,8420,토,20.365
2021,7,창동육아종합지원센터,서울특별시,8421,일,9.14
2021,7,창동육아종합지원센터,서울특별시,8421,월,0
2021,7,창동육아종합지원센터,서울특별시,8421,화,15.86
2021,7,창동육아종합지원센터,서울특별시,8421,수,13.978
2021,7,창동육아종합지원센터,서울특별시,8421,목,15.591
2021,7,창동육아종합지원센터,서울특별시,8421,금,13.71
2021,7,창동육아종합지원센터,서울특별시,8421,토,31.72
2021,7,도봉구립무수골도서관,서울특별시,8422,일,0.489
2021,7,도봉구립무수골도서관,서울특별시,8422,월,8.806
2021,7,도봉구립무수골도서관,서울특별시,8422,화,13.209
2021,7,도봉구립무수골도서관,서울특별시,8422,수,12.427
2021,7,도봉구립무수골도서관,서울특별시,8422,목,21.037
2021,7,도봉구립무수골도서관,서울특별시,8422,금,17.417
2021,7,도봉구립무수골도서관,서울특별시,8422,토,26.614
2021,7,도봉기적의도서관,서울특별시,8424,일,18.923
2021,7,도봉기적의도서관,서울특별시,8424,월,12.961
2021,7,도봉기적의도서관,서울특별시,8424,화,1.166
2021,7,도봉기적의도서관,서울특별시,8424,수,12.039
2021,7,도봉기적의도서관,서울특별시,8424,목,14.487
2021,7,도봉기적의도서관,서울특별시,8424,금,17.036
2021,7,도봉기적의도서관,서울특별시,8424,토,23.387
2021,7,지혜의등대 작은도서관,서울특별시,8425,일,0.8
2021,7,지혜의등대 작은도서관,서울특별시,8425,월,12.114
2021,7,지혜의등대 작은도서관,서울특별시,8425,화,16.686
2021,7,지혜의등대 작은도서관,서울특별시,8425,수,18.857
2021,7,지혜의등대 작은도서관,서울특별시,8425,목,21.829
2021,7,지혜의등대 작은도서관,서울특별시,8425,금,15.429
2021,7,지혜의등대 작은도서관,서울특별시,8425,토,14.286
2021,7,둘리도서관,서울특별시,8426,일,17.172
2021,7,둘리도서관,서울특별시,8426,월,0.126
2021,7,둘리도서관,서울특별시,8426,화,12.753
2021,7,둘리도서관,서울특별시,8426,수,6.566
2021,7,둘리도서관,서울특별시,8426,목,14.773
2021,7,둘리도서관,서울특별시,8426,금,22.727
2021,7,둘리도서관,서울특별시,8426,토,25.884
2021,7,쌍문채움도서관,서울특별시,8427,일,14.063
2021,7,쌍문채움도서관,서울특별시,8427,월,0.4
2021,7,쌍문채움도서관,서울특별시,8427,화,18.824
2021,7,쌍문채움도서관,서울특별시,8427,수,14.723
2021,7,쌍문채움도서관,서울특별시,8427,목,16.363
2021,7,쌍문채움도서관,서울특별시,8427,금,16.663
2021,7,쌍문채움도서관,서울특별시,8427,토,18.964
2021,7,송파글마루도서관,서울특별시,9000,일,17.949
2021,7,송파글마루도서관,서울특별시,9000,월,0
2021,7,송파글마루도서관,서울특별시,9000,화,15.561
2021,7,송파글마루도서관,서울특별시,9000,수,13.067
2021,7,송파글마루도서관,서울특별시,9000,목,16.092
2021,7,송파글마루도서관,서울특별시,9000,금,16.541
2021,7,송파글마루도서관,서울특별시,9000,토,20.79
2021,7,송파어린이도서관,서울특별시,9001,일,16.77
2021,7,송파어린이도서관,서울특별시,9001,월,0
2021,7,송파어린이도서관,서울특별시,9001,화,16.301
2021,7,송파어린이도서관,서울특별시,9001,수,13.462
2021,7,송파어린이도서관,서울특별시,9001,목,15.15
2021,7,송파어린이도서관,서울특별시,9001,금,16.288
2021,7,송파어린이도서관,서울특별시,9001,토,22.028
2021,7,거마도서관,서울특별시,9002,일,14.05
2021,7,거마도서관,서울특별시,9002,월,3.464
2021,7,거마도서관,서울특별시,9002,화,14.942
2021,7,거마도서관,서울특별시,9002,수,13.351
2021,7,거마도서관,서울특별시,9002,목,15.685
2021,7,거마도서관,서울특별시,9002,금,17.722
2021,7,거마도서관,서울특별시,9002,토,20.785
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,일,22.439
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,월,0
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,화,16.307
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,수,9.876
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,목,13.16
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,금,14.699
2021,7,소나무언덕잠실본동도서관,서울특별시,9003,토,23.519
2021,7,송파어린이영어작은도서관,서울특별시,9004,일,16.006
2021,7,송파어린이영어작은도서관,서울특별시,9004,월,0
2021,7,송파어린이영어작은도서관,서울특별시,9004,화,13.935
2021,7,송파어린이영어작은도서관,서울특별시,9004,수,16.785
2021,7,송파어린이영어작은도서관,서울특별시,9004,목,13.462
2021,7,송파어린이영어작은도서관,서울특별시,9004,금,14.814
2021,7,송파어린이영어작은도서관,서울특별시,9004,토,24.998
2021,7,돌마리도서관,서울특별시,9005,일,16.452
2021,7,돌마리도서관,서울특별시,9005,월,0
2021,7,돌마리도서관,서울특별시,9005,화,17.203
2021,7,돌마리도서관,서울특별시,9005,수,13.712
2021,7,돌마리도서관,서울특별시,9005,목,14.663
2021,7,돌마리도서관,서울특별시,9005,금,17.127
2021,7,돌마리도서관,서울특별시,9005,토,20.843
2021,7,가락몰도서관,서울특별시,9006,일,17.492
2021,7,가락몰도서관,서울특별시,9006,월,0
2021,7,가락몰도서관,서울특별시,9006,화,15.63
2021,7,가락몰도서관,서울특별시,9006,수,13.69
2021,7,가락몰도서관,서울특별시,9006,목,15.023
2021,7,가락몰도서관,서울특별시,9006,금,15.868
2021,7,가락몰도서관,서울특별시,9006,토,22.297
2021,7,소나무언덕1호작은도서관,서울특별시,9008,일,19.492
2021,7,소나무언덕1호작은도서관,서울특별시,9008,월,0
2021,7,소나무언덕1호작은도서관,서울특별시,9008,화,14.204
2021,7,소나무언덕1호작은도서관,서울특별시,9008,수,14.723
2021,7,소나무언덕1호작은도서관,서울특별시,9008,목,15.811
2021,7,소나무언덕1호작은도서관,서울특별시,9008,금,13.764
2021,7,소나무언덕1호작은도서관,서울특별시,9008,토,22.006
2021,7,소나무언덕2호작은도서관,서울특별시,9009,일,14.556
2021,7,소나무언덕2호작은도서관,서울특별시,9009,월,0
2021,7,소나무언덕2호작은도서관,서울특별시,9009,화,16.113
2021,7,소나무언덕2호작은도서관,서울특별시,9009,수,14.812
2021,7,소나무언덕2호작은도서관,서울특별시,9009,목,17.358
2021,7,소나무언덕2호작은도서관,서울특별시,9009,금,18.781
2021,7,소나무언덕2호작은도서관,서울특별시,9009,토,18.381
2021,7,소나무언덕3호작은도서관,서울특별시,9010,일,18.195
2021,7,소나무언덕3호작은도서관,서울특별시,9010,월,0
2021,7,소나무언덕3호작은도서관,서울특별시,9010,화,18.618
2021,7,소나무언덕3호작은도서관,서울특별시,9010,수,15.186
2021,7,소나무언덕3호작은도서관,서울특별시,9010,목,13.258
2021,7,소나무언덕3호작은도서관,서울특별시,9010,금,10.86
2021,7,소나무언덕3호작은도서관,서울특별시,9010,토,23.883
2021,7,소나무언덕4호작은도서관,서울특별시,9011,일,15.587
2021,7,소나무언덕4호작은도서관,서울특별시,9011,월,0
2021,7,소나무언덕4호작은도서관,서울특별시,9011,화,17.202
2021,7,소나무언덕4호작은도서관,서울특별시,9011,수,14.418
2021,7,소나무언덕4호작은도서관,서울특별시,9011,목,18.457
2021,7,소나무언덕4호작은도서관,서울특별시,9011,금,17.598
2021,7,소나무언덕4호작은도서관,서울특별시,9011,토,16.738
2021,7,송파위례도서관,서울특별시,9015,일,15.459
2021,7,송파위례도서관,서울특별시,9015,월,0
2021,7,송파위례도서관,서울특별시,9015,화,19.321
2021,7,송파위례도서관,서울특별시,9015,수,14.848
2021,7,송파위례도서관,서울특별시,9015,목,16.215
2021,7,송파위례도서관,서울특별시,9015,금,18.457
2021,7,송파위례도서관,서울특별시,9015,토,15.7
2021,7,마포중앙도서관,서울특별시,10400,일,18.767
2021,7,마포중앙도서관,서울특별시,10400,월,0.219
2021,7,마포중앙도서관,서울특별시,10400,화,14.386
2021,7,마포중앙도서관,서울특별시,10400,수,11.79
2021,7,마포중앙도서관,서울특별시,10400,목,14.248
2021,7,마포중앙도서관,서울특별시,10400,금,16.105
2021,7,마포중앙도서관,서울특별시,10400,토,24.485
2021,7,마포구립서강도서관,서울특별시,10401,일,13.245
2021,7,마포구립서강도서관,서울특별시,10401,월,12.673
2021,7,마포구립서강도서관,서울특별시,10401,화,0.2
2021,7,마포구립서강도서관,서울특별시,10401,수,18.845
2021,7,마포구립서강도서관,서울특별시,10401,목,16.691
2021,7,마포구립서강도서관,서울특별시,10401,금,20.343
2021,7,마포구립서강도서관,서울특별시,10401,토,18.003
2021,7,마포구립하늘도서관,서울특별시,10402,일,0.123
2021,7,마포구립하늘도서관,서울특별시,10402,월,18.625
2021,7,마포구립하늘도서관,서울특별시,10402,화,19.853
2021,7,마포구립하늘도서관,서울특별시,10402,수,18.687
2021,7,마포구립하늘도서관,서울특별시,10402,목,20.589
2021,7,마포구립하늘도서관,서울특별시,10402,금,20.865
2021,7,마포구립하늘도서관,서울특별시,10402,토,1.258
2021,7,꿈나래어린이영어도서관,서울특별시,10403,일,0
2021,7,꿈나래어린이영어도서관,서울특별시,10403,월,7.842
2021,7,꿈나래어린이영어도서관,서울특별시,10403,화,16.102
2021,7,꿈나래어린이영어도서관,서울특별시,10403,수,14.524
2021,7,꿈나래어린이영어도서관,서울특별시,10403,목,15.081
2021,7,꿈나래어린이영어도서관,서울특별시,10403,금,20.696
2021,7,꿈나래어린이영어도서관,서울특별시,10403,토,25.754
2021,7,꿈을이루는작은도서관,서울특별시,10404,일,0.062
2021,7,꿈을이루는작은도서관,서울특별시,10404,월,15.815
2021,7,꿈을이루는작은도서관,서울특별시,10404,화,18.4
2021,7,꿈을이루는작은도서관,서울특별시,10404,수,13.108
2021,7,꿈을이루는작은도서관,서울특별시,10404,목,27.877
2021,7,꿈을이루는작은도서관,서울특별시,10404,금,20.738
2021,7,꿈을이루는작은도서관,서울특별시,10404,토,4
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,일,0.505
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,월,12.508
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,화,18.509
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,수,16.488
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,목,25.332
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,금,18.004
2021,7,마포구립늘푸른소나무작은도서관,서울특별시,10405,토,8.654
2021,7,마포어린이영어도서관,서울특별시,10406,일,0
2021,7,마포어린이영어도서관,서울특별시,10406,월,19.959
2021,7,마포어린이영어도서관,서울특별시,10406,화,14.771
2021,7,마포어린이영어도서관,서울특별시,10406,수,12.603
2021,7,마포어린이영어도서관,서울특별시,10406,목,16.53
2021,7,마포어린이영어도서관,서울특별시,10406,금,19.461
2021,7,마포어린이영어도서관,서울특별시,10406,토,16.676
2021,7,마포푸르메어린이도서관,서울특별시,10407,일,0.039
2021,7,마포푸르메어린이도서관,서울특별시,10407,월,14.726
2021,7,마포푸르메어린이도서관,서울특별시,10407,화,19.928
2021,7,마포푸르메어린이도서관,서울특별시,10407,수,22.483
